_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
770177883,1710949129,33761260,false,2,NA,,NA,,,,,,,,,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710951060,33500282,true,0,,1,,2,,3,,4,,5,,6,,7,,8,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710951169,19294877,true,0,0,1,2,2,1,3,3,4,4,5,6,7,,8,,6,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710951980,21490235,true,2,0,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710979465,20312760,true,7,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710985820,25257275,true,2,0,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710985866,30137403,true,3,0,2,1,4,2,7,3,8,10,,11,,12,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710988660,33538351,true,2,0,7,1,8,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177884,1711240293,28103910,true,2,16,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711249383,32840743,true,2,16,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711254327,21665495,true,2,16,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711255947,32281591,true,0,2,1,4,2,3,3,5,4,6,7,7,8,8,9,9,10,10,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711259922,22166359,true,1,2,2,5,,8,,7,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711276868,31184650,true,2,16,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711289658,11521789,true,0,2,1,5,2,16,3,8,4,9,5,12,6,13,7,14,8,15,true,false,false,false,false,false,true,false,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711297930,33727304,true,0,13,2,NA,3,NA,7,16,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711323466,33725995,true,8,12,3,10,4,9,5,13,,15,,16,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711350661,22222103,true,2,16,1,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711353350,29096504,false,,16,,,,,,,,,,,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711357654,13581319,true,0,13,1,14,2,15,3,16,NA,,7,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711365620,15577915,true,1,,2,,3,,4,,7,,8,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711375771,33467170,true,2,16,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177884,1711393950,33721948,true,2,16,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38616,0903tid013,0903tid018,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177885,1710991462,2143114,true,,4,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1710997829,33294824,true,2,3,0,4,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711023158,22535866,true,2,4,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711023893,6344072,true,2,3,0,4,,5,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711029982,32799278,true,2,4,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711035923,31743852,true,0,0,2,2,3,3,7,4,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711047116,33903622,true,3,1,5,2,7,3,8,4,1,5,,0,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711059373,4688131,true,,0,,1,,2,,4,,3,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711137285,3587109,true,2,3,8,4,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711140393,19913374,true,2,4,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711144471,20113482,true,0,0,1,1,2,2,3,3,4,4,5,5,6,,7,,8,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711193174,9653950,true,0,0,1,1,2,2,3,3,4,4,5,5,6,,7,,8,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711223212,31304413,true,2,4,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711230421,33565158,true,3,0,4,1,5,2,8,4,7,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177885,1711230454,20043586,true,8,1,7,2,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38741,0903tid013,0903tid019,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
770177886,1710919946,32053642,true,5,4,7,6,6,7,8,8,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710930734,31613324,true,2,6,3,,5,,12,,13,,14,,15,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710931706,33793607,true,7,3,8,4,,5,,6,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710938325,17950689,true,7,8,8,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710941563,4711962,true,7,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710945234,29155723,true,5,3,6,4,7,6,8,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710947092,33761260,true,7,6,,7,,8,,0,,1,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710947366,28884030,true,,,,,,,,,,,,,,,,,,,false,true,true,false,true,true,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710949648,19294877,true,2,3,5,4,6,5,7,6,8,,0,,13,,12,,14,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710950683,33500282,true,,2,,3,,4,,5,,6,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710951771,21490235,true,7,6,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710978259,20312760,true,5,,6,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710982259,30137403,true,2,3,5,4,6,5,7,6,8,,12,,13,,14,,15,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710985517,25257275,true,7,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177886,1710988384,33538351,true,7,8,8,6,2,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38897,0903tid007,0903tid020,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177887,1710919945,32053642,true,5,4,7,5,6,8,8,10,,11,,12,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710930770,31613324,true,13,8,14,,15,,12,,2,,3,,5,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710931701,33793607,true,5,1,6,3,7,4,8,5,,6,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710938327,17950689,true,7,3,8,4,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710941562,4711962,true,7,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710945237,29155723,true,5,4,6,5,7,6,8,8,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710947094,33761260,false,NA,5,,10,,11,,12,,,,,,,,,,,true,true,true,false,false,false,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710947363,28884030,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710949653,19294877,true,2,,5,,6,,7,,8,,13,,12,,14,,15,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710950682,33500282,true,6,,5,,7,,8,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710951763,21490235,true,7,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710978257,20312760,true,,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710982261,30137403,true,2,5,5,6,6,8,7,,8,,12,,13,,14,,15,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710985515,25257275,true,7,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177887,1710988367,33538351,true,7,5,,12,,10,,0,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38797,entity/text/news/tweet/38583,0903tid007,0903tid021,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177888,1710994292,2143114,true,,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38797,entity/text/news/tweet/38807,0903tid007,0903tid022,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177888,1710998184,33294824,true,7,5,,13,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38797,entity/text/news/tweet/38807,0903tid007,0903tid022,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177888,1711023404,22535866,true,7,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38797,entity/text/news/tweet/38807,0903tid007,0903tid022,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177888,1711025155,6344072,true,7,5,8,6,,8,,9,,11,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38797,entity/text/news/tweet/38807,0903tid007,0903tid022,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
